ID;sexo;anioseduc;categ_lab;salario;salario_inicial;tpo_empleado;experprevia;minoria
1;h;15;3;57000;27000;98;144;0
2;h;16;1;40200;18750;98;36;0
3;m;12;1;21450;12000;98;381;0
4;m;8;1;21900;13200;98;190;0
5;h;15;1;45000;21000;98;138;0
6;h;15;1;32100;13500;98;67;0
7;h;15;1;36000;18750;98;114;0
8;m;12;1;21900;9750;98;0;0
9;m;15;1;27900;12750;98;115;0
10;m;12;1;24000;13500;98;244;0
11;m;16;1;30300;16500;98;143;0
12;h;8;1;28350;12000;98;26;1
13;h;15;1;27750;14250;98;34;1
14;m;15;1;35100;16800;98;137;1
15;h;12;1;27300;13500;97;66;0
16;h;12;1;40800;15000;97;24;0
17;h;15;1;46000;14250;97;48;0
18;h;16;3;103750;27510;97;70;0
19;h;12;1;42300;14250;97;103;0
20;m;12;1;26250;11550;97;48;0
21;m;16;1;38850;15000;97;17;0
22;h;12;1;21750;12750;97;315;1
23;m;15;1;24000;11100;97;75;1
24;m;12;1;16950;9000;97;124;1
25;m;15;1;21150;9000;97;171;1
26;h;15;1;31050;12600;96;14;0
27;h;19;3;60375;27480;96;96;0
28;h;15;1;32550;14250;96;43;0
29;h;19;3;135000;79980;96;199;0
30;h;15;1;31200;14250;96;54;0
31;h;12;1;36150;14250;96;83;0
32;h;19;3;110625;45000;96;120;0
33;h;15;1;42000;15000;96;68;0
34;h;19;3;92000;39990;96;175;0
35;h;17;3;81250;30000;96;18;0
36;m;8;1;31350;11250;96;52;0
37;h;12;1;29100;13500;96;113;1
38;h;15;1;31350;15000;96;49;1
39;h;16;1;36000;15000;96;46;1
40;m;15;1;19200;9000;96;23;1
41;m;12;1;23550;11550;96;52;1
42;h;15;1;35100;16500;95;90;0
43;h;12;1;23250;14250;95;46;0
44;h;8;1;29250;14250;95;50;0
45;h;12;2;30750;13500;95;307;0
46;m;15;1;22350;12750;95;165;0
47;m;12;1;30000;16500;95;228;0
48;h;12;2;30750;14100;94;240;0
49;h;15;1;34800;16500;94;93;0
50;h;16;3;60000;23730;94;59;0
51;h;12;1;35550;15000;94;48;0
52;h;15;1;45150;15000;94;40;0
53;h;18;3;73750;26250;94;56;0
54;h;12;1;25050;13500;94;444;0
55;h;12;1;27000;15000;94;120;0
56;h;15;1;26850;13500;94;5;0
57;h;15;1;33900;15750;94;78;0
58;m;15;1;26400;13500;94;3;0
59;h;15;1;28050;14250;94;36;1
60;h;12;1;30900;15000;94;102;1
61;h;8;1;22500;9750;94;36;1
62;h;16;3;48000;21750;93;22;0
63;h;17;3;55000;26250;93;32;0
64;h;16;3;53125;21000;93;48;0
65;h;8;1;21900;14550;93;41;0
66;h;19;3;78125;30000;93;7;0
67;h;16;3;46000;21240;93;35;0
68;h;16;3;45250;21480;93;36;0
69;h;16;3;56550;25000;93;34;0
70;h;15;1;41100;20250;93;27;0
71;h;17;3;82500;34980;93;207;0
72;m;16;1;54000;18000;93;11;0
73;m;12;1;26400;10500;93;0;0
74;m;15;1;33900;19500;93;192;0
75;m;15;1;24150;11550;93;0;0
76;m;15;1;29250;11550;93;11;0
77;m;12;1;27600;11400;93;6;0
78;m;12;1;22950;10500;93;10;0
79;m;16;1;34800;14550;93;8;0
80;m;16;1;51000;18000;93;22;0
81;m;12;1;24300;10950;93;5;0
82;m;12;1;24750;14250;93;193;1
83;m;12;1;22950;11250;93;0;1
84;m;8;1;25050;10950;93;8;1
85;h;15;1;25950;17100;92;42;0
86;h;15;1;31650;15750;92;64;0
87;h;12;1;24150;14100;92;130;0
88;h;19;3;72500;28740;92;10;0
89;h;19;3;68750;27480;92;8;0
90;m;8;1;16200;9750;92;0;0
91;m;12;1;20100;11250;92;24;0
92;m;8;1;24000;10950;92;6;0
93;m;12;1;25950;10950;92;0;0
94;m;12;1;24600;10050;92;44;0
95;m;12;1;28500;10500;92;6;0
96;h;8;2;30750;15000;92;432;1
97;h;17;1;40200;19500;92;168;1
98;h;8;2;30000;15000;92;144;1
99;m;12;1;22050;10950;92;5;1
100;h;18;3;78250;27480;91;47;0
101;h;16;3;60625;22500;91;44;0
102;h;14;1;39900;15750;91;59;0
103;h;19;3;97000;35010;91;68;0
104;h;15;1;27450;15750;91;48;0
105;h;15;1;31650;13500;91;18;0
106;h;19;3;91250;29490;91;23;0
107;m;12;1;25200;14400;91;83;0
108;m;12;1;21000;11550;91;108;0
109;h;12;1;30450;15000;91;49;1
110;h;15;1;28350;18000;91;151;1
111;h;12;2;30750;9000;91;314;1
112;h;12;2;30750;15000;91;240;1
113;h;16;3;54875;27480;90;68;0
114;h;14;1;37800;16500;90;60;0
115;h;15;1;33450;14100;90;85;0
116;h;15;1;30300;16500;90;16;0
117;m;12;1;31500;18750;90;205;0
118;m;12;1;31650;14250;90;48;0
119;m;12;1;25200;14100;90;55;0
120;m;16;3;37800;15750;90;7;0
121;m;15;1;18750;10500;90;54;0
122;m;15;1;32550;13500;90;22;0
123;m;12;1;33300;15000;90;3;0
124;m;16;1;38550;16500;90;0;0
125;h;12;1;27450;15000;90;173;1
126;h;15;2;24300;15000;90;191;1
127;h;12;2;30750;15000;90;209;1
128;m;12;1;19650;9750;90;229;1
129;h;17;3;68750;27510;89;38;0
130;h;20;3;59375;30000;89;6;0
131;h;15;1;31500;15750;89;22;0
132;h;12;1;27300;17250;89;175;0
133;h;15;1;27000;15750;89;87;0
134;m;16;3;41550;24990;89;285;0
135;m;12;1;26250;10950;89;0;0
136;h;12;1;22200;15000;88;324;0
137;h;21;3;65000;37500;88;264;0
138;h;12;1;30900;15000;88;252;0
139;m;8;1;20100;13200;88;90;0
140;m;12;1;22350;13500;88;26;0
141;m;15;1;35550;13350;88;32;0
142;m;12;1;28500;13950;88;34;0
143;m;12;1;24450;13200;88;107;0
144;m;8;1;16650;9750;88;412;0
145;h;12;1;26700;13500;88;38;1
146;h;18;1;43950;23250;88;182;1
147;h;15;1;23700;13500;88;359;1
148;m;15;1;26550;14250;88;61;1
149;h;12;1;27600;15000;87;75;0
150;h;12;1;25800;15000;87;143;0
151;h;16;3;42300;26250;87;126;0
152;h;8;2;30750;15000;87;451;0
153;m;12;1;26700;12900;87;18;0
154;m;12;1;20850;12000;87;163;0
155;h;15;1;35250;15000;87;54;1
156;h;15;1;26700;15000;87;56;1
157;m;12;1;26550;13050;87;11;1
158;m;12;1;27750;12000;87;11;1
159;m;16;1;25050;12750;87;123;1
160;h;16;3;66000;47490;86;150;0
161;h;16;1;52650;19500;86;20;0
162;h;16;3;45625;23250;86;60;0
163;h;15;1;30900;15000;86;25;0
164;m;15;1;29400;16500;86;24;0
165;m;15;1;33300;13500;86;24;0
166;m;12;1;21900;9750;86;156;0
167;m;12;1;18150;9750;86;72;0
168;m;16;3;46875;17250;86;19;0
169;h;12;1;25500;14400;86;37;1
170;h;12;1;26550;15000;86;38;1
171;h;12;1;26700;13500;86;367;1
172;m;15;1;29850;15000;86;79;1
173;h;20;3;69250;42480;85;134;0
174;h;8;2;31950;15000;85;438;0
175;h;8;1;26250;15600;85;171;0
176;m;16;1;35700;17250;85;19;0
177;m;12;1;28500;16500;85;69;0
178;m;12;1;17100;10200;85;72;0
179;h;12;1;25200;13050;85;29;1
180;m;12;1;24000;12750;85;59;1
181;m;12;1;27450;10200;85;101;1
182;m;12;1;18450;10200;85;228;1
183;h;15;1;39300;15750;84;72;0
184;h;15;1;38850;15000;84;53;0
185;h;8;2;30750;15000;84;380;0
186;h;15;1;37500;20400;84;33;0
187;h;16;3;58750;21750;84;13;0
188;m;12;1;34500;18750;84;208;0
189;m;12;1;36000;19980;84;240;0
190;m;8;1;29100;16500;84;35;0
191;m;12;1;16500;10200;84;288;0
192;h;12;1;19650;12750;84;180;1
193;m;12;1;24750;12000;84;41;1
194;m;15;1;27150;15750;84;231;1
195;m;12;1;26400;12750;84;36;1
196;m;16;1;23100;12000;84;214;1
197;h;15;3;54900;25500;83;49;0
198;h;19;3;70875;43500;83;156;0
199;h;16;3;51250;27480;83;69;0
200;h;17;3;67500;34980;83;9;0
201;h;12;1;29340;19500;83;150;0
202;h;15;1;39600;16500;83;47;0
203;h;12;1;29100;15000;83;50;0
204;h;15;1;33150;16500;83;69;0
205;h;16;3;66750;52500;83;258;0
206;h;12;2;33750;15000;83;284;0
207;h;15;1;27300;17250;83;91;0
208;m;12;1;24000;11250;83;16;0
209;m;8;1;19800;10200;83;75;0
210;h;15;1;30600;16500;83;216;1
211;h;15;1;28950;15000;83;108;1
212;h;15;1;38400;16500;83;64;1
213;h;8;2;30750;15000;83;302;1
214;m;12;1;20400;10950;83;9;1
215;m;12;1;19200;11100;83;7;1
216;h;15;1;30150;15750;82;72;0
217;h;16;1;34620;27750;82;149;0
218;h;15;1;80000;15750;82;34;0
219;h;12;1;25350;15000;82;32;0
220;h;12;1;29850;15750;82;85;0
221;m;12;1;24000;13800;82;97;0
222;m;15;1;27750;19500;82;265;0
223;m;8;1;22350;10200;82;48;0
224;m;12;1;16200;10200;82;0;0
225;m;15;1;21900;12750;82;0;0
226;m;16;1;23250;15750;82;4;0
227;m;12;1;33900;12000;82;11;0
228;m;15;1;25650;14250;82;51;0
229;m;12;1;17250;10200;82;358;0
230;h;15;1;22500;15000;82;371;1
231;h;16;3;40200;21000;81;3;0
232;h;19;3;55500;33750;81;62;0
233;h;15;1;26550;15000;81;52;0
234;h;15;1;50550;19500;81;44;0
235;h;19;3;75000;31500;81;13;0
236;m;8;1;27450;12000;81;9;0
237;m;12;1;22650;11250;81;0;0
238;m;12;1;27300;11250;81;5;0
239;m;12;1;27750;11225;81;5;0
240;m;16;3;54375;18750;81;81;0
241;m;8;1;17400;10200;81;390;0
242;m;12;1;40800;18000;81;4;0
243;m;12;1;23100;10950;81;0;0
244;m;8;1;22500;10950;81;5;0
245;m;12;1;26700;11550;81;18;0
246;m;12;1;24900;11250;81;0;0
247;m;12;1;19650;10950;81;11;0
248;m;12;1;22050;10950;81;9;0
249;m;12;1;25500;12000;81;11;0
250;m;15;1;28200;12750;81;19;0
251;m;12;1;23100;11250;81;13;0
252;h;12;1;25500;11400;81;9;1
253;m;8;1;17100;10200;81;0;1
254;h;18;3;68125;32490;80;29;0
255;h;12;2;30600;15750;80;460;0
256;h;19;3;52125;27480;80;221;0
257;h;19;3;61875;36750;80;199;0
258;h;8;1;21300;11550;80;24;0
259;m;12;1;19650;11250;80;5;0
260;m;12;1;22350;11250;80;5;0
261;m;12;1;23400;11250;80;18;0
262;m;12;1;24300;10950;80;8;0
263;m;12;1;28500;11250;80;4;0
264;m;12;1;19950;11250;80;8;0
265;m;12;1;23400;11250;80;0;0
266;m;16;1;34500;17250;80;3;0
267;m;12;1;18150;10950;80;0;0
268;h;12;1;22350;15000;80;272;1
269;h;15;1;40200;17250;79;38;0
270;h;15;1;28650;18000;79;261;0
271;h;15;1;27750;16500;79;55;0
272;h;18;1;66875;31980;79;30;0
273;h;12;2;30000;15750;79;308;0
274;h;16;3;83750;21750;79;12;0
275;h;12;1;33900;16500;79;94;0
276;h;16;3;56500;21000;79;12;0
277;m;16;3;43000;17490;79;20;0
278;m;8;1;20850;12000;79;70;0
279;m;12;1;24450;12000;79;8;0
280;m;12;1;24750;10950;79;5;0
281;h;8;2;34500;15750;79;246;1
282;h;14;1;27900;15000;79;47;1
283;h;19;3;68125;32010;78;35;0
284;h;19;3;73500;33000;78;45;0
285;h;8;2;30750;15750;78;429;0
286;h;15;3;40050;25500;78;133;0
287;h;16;1;40350;19500;78;20;0
288;h;15;3;38700;23730;78;176;0
289;h;17;3;65000;30750;78;26;0
290;h;18;3;51450;36240;78;149;0
291;h;12;2;35250;15750;78;387;0
292;h;14;1;25950;15000;78;53;0
293;h;15;1;25050;14250;78;24;0
294;h;12;1;26700;12750;78;25;0
295;h;8;1;24000;15750;78;476;0
296;h;12;1;26850;15000;78;48;0
297;m;12;1;23400;15300;78;209;0
298;m;12;1;24600;13500;78;47;0
299;m;15;1;32550;18000;78;6;0
300;h;16;1;26550;15000;78;105;1
301;h;12;1;31500;13500;78;7;1
302;h;8;1;22350;15000;78;320;1
303;h;12;2;35250;15750;78;281;1
304;m;15;1;25800;13500;78;51;1
305;h;12;2;30750;15750;77;317;0
306;h;15;1;30750;16500;77;41;0
307;h;16;3;50000;32490;77;264;0
308;h;15;1;34500;18000;77;63;0
309;h;15;1;26250;15750;77;38;0
310;h;16;1;44875;21240;77;22;0
311;m;12;1;22500;12000;77;63;0
312;m;12;1;25650;14250;77;64;0
313;m;12;1;21300;11250;77;0;0
314;m;12;1;29850;13500;77;38;0
315;m;12;1;34500;12150;77;4;0
316;h;15;1;27750;15000;77;52;1
317;h;12;1;27750;11550;77;12;1
318;h;16;3;48750;21990;76;61;0
319;h;15;1;43410;15750;76;12;0
320;h;12;1;22050;15000;76;385;0
321;m;12;1;22050;12000;76;6;0
322;m;12;1;22500;14250;76;90;0
323;m;15;1;25500;12000;76;7;0
324;m;12;1;29160;15000;76;22;0
325;m;8;1;16800;10200;76;76;0
326;h;8;2;29550;15750;76;144;1
327;h;12;1;26700;15750;76;18;1
328;h;18;3;55000;32490;75;125;0
329;h;18;3;62500;34980;75;74;0
330;h;15;1;27300;17250;75;132;0
331;m;12;1;24450;12000;75;144;0
332;m;16;1;33000;18000;75;26;0
333;m;15;1;37050;18000;75;5;0
334;m;12;1;24450;10950;75;32;1
335;h;8;2;31950;15750;74;408;0
336;h;16;3;47250;21240;74;45;0
337;m;12;1;26100;11550;74;2;0
338;m;8;1;15900;10200;74;43;0
339;m;8;1;23700;10650;74;281;0
340;m;8;1;21750;12450;74;318;0
341;h;12;3;59400;33750;74;272;1
342;m;12;1;24450;14250;74;117;1
343;h;16;3;103500;60000;73;150;0
344;h;12;1;35700;16500;73;72;0
345;m;12;1;22200;16500;73;7;0
346;m;15;1;22950;13950;73;22;0
347;m;12;1;23100;12000;73;228;0
348;m;16;3;56750;30000;73;15;0
349;m;17;1;29100;12750;73;375;0
350;m;12;1;37650;15750;73;132;0
351;m;12;1;27900;13500;73;32;0
352;m;8;1;21150;12000;73;159;0
353;h;12;2;31200;15750;73;155;1
354;m;12;1;20550;11250;73;154;1
355;h;15;1;25950;17250;72;83;0
356;h;15;1;28350;15000;72;48;0
357;m;8;1;17700;10200;72;184;0
358;m;15;1;23550;13500;72;49;0
359;m;12;1;19950;10200;72;56;0
360;m;12;1;29400;15300;72;30;0
361;m;12;1;28800;13950;72;18;0
362;m;8;1;16950;10200;72;319;0
363;h;16;1;35700;18000;72;138;1
364;m;12;1;17400;10200;72;116;1
365;m;8;1;21450;10200;72;194;1
366;m;12;1;24750;12000;72;68;1
367;m;12;1;16950;10200;72;271;1
368;m;12;1;26100;13500;72;169;1
369;h;14;1;28050;15000;71;15;0
370;m;16;1;36600;18000;71;12;0
371;m;16;3;58125;18000;71;11;0
372;h;15;1;21300;15750;70;372;0
373;h;12;1;22500;16500;70;216;0
374;h;15;1;29400;15750;70;15;0
375;h;12;1;27450;14700;70;41;0
376;h;15;1;29850;15750;70;48;0
377;h;15;1;25350;15750;70;56;0
378;m;8;1;15750;10200;70;275;0
379;m;8;1;19650;13050;70;102;0
380;m;12;1;21000;13500;70;82;0
381;h;17;1;27000;18000;70;192;1
382;h;12;1;24000;15750;70;120;1
383;h;17;3;78500;28740;70;67;1
384;m;12;1;20850;13050;70;127;1
385;h;12;2;30000;15750;69;348;0
386;h;8;2;28500;15750;69;174;0
387;h;19;3;65000;31980;69;74;0
388;h;14;1;30150;16500;69;110;0
389;h;19;3;66875;32490;69;81;0
390;m;15;1;24150;13500;69;7;0
391;m;12;1;24450;12450;69;12;0
392;m;12;1;21600;12000;69;0;0
393;m;12;1;27900;12450;69;0;0
394;m;8;1;29100;12450;69;17;0
395;m;12;1;22650;11250;69;2;0
396;m;12;1;20850;11250;69;0;0
397;m;12;1;22950;12300;69;5;0
398;m;12;1;30600;12450;69;5;0
399;m;12;1;20400;11250;69;0;0
400;m;12;1;23850;12750;69;20;0
401;m;12;1;22800;11250;69;0;0
402;m;12;1;20700;11250;69;2;0
403;m;12;1;21300;11250;69;3;1
404;m;12;1;24300;15000;69;121;1
405;m;12;1;19650;13950;69;133;1
406;h;17;3;60000;32490;68;17;0
407;h;15;1;30300;15750;68;55;0
408;h;19;3;61250;33000;68;9;0
409;h;19;1;36000;19500;68;21;0
410;m;8;1;25200;18750;68;344;0
411;m;12;1;16200;10200;68;180;0
412;m;12;1;22800;11250;68;2;0
413;m;16;3;43500;19500;68;11;0
414;h;8;2;30300;15750;68;155;1
415;h;15;1;31950;15750;68;70;1
416;h;15;1;35250;13500;67;6;0
417;h;15;1;37800;15000;67;36;0
418;h;15;1;31200;15750;67;46;0
419;h;15;1;29400;16500;67;68;0
420;h;19;3;70000;35040;67;75;0
421;h;15;1;33900;15750;67;96;0
422;h;15;1;27150;16500;67;78;0
423;m;12;1;22200;13800;67;196;0
424;m;15;1;31350;11100;67;47;0
425;m;12;1;20850;13500;67;181;0
426;h;16;1;33300;17490;67;120;1
427;h;8;1;26250;16050;67;97;1
428;h;15;1;31950;15750;67;58;1
429;h;8;2;30000;15750;67;305;1
430;h;19;3;66250;34980;67;99;1
431;h;18;3;86250;45000;66;50;0
432;h;12;1;30750;15000;66;56;0
433;h;12;1;33540;15750;66;47;0
434;h;16;1;34950;20250;66;55;0
435;h;15;1;40350;16500;66;80;0
436;h;12;1;30270;15750;66;80;0
437;h;8;1;26250;16050;66;264;0
438;h;15;1;32400;15000;66;64;0
439;m;12;1;20400;11250;66;0;0
440;m;8;1;24150;12750;66;96;0
441;m;15;1;23850;13500;66;122;0
442;m;12;1;29700;13500;66;26;0
443;m;8;1;21600;13500;66;228;0
444;m;12;1;24450;15750;66;87;0
445;h;15;1;28050;16500;66;84;1
446;h;16;3;100000;44100;66;128;1
447;h;15;1;49000;20550;66;86;1
448;m;12;1;16350;10200;66;163;1
449;h;16;3;70000;21750;65;19;0
450;h;19;3;55000;34980;65;129;0
451;h;15;1;28500;14250;65;20;0
452;h;12;1;28800;18000;65;210;0
453;h;15;1;24450;15750;65;338;0
454;h;19;3;90625;31250;65;18;0
455;h;16;3;43650;19500;65;19;0
456;h;19;3;75000;42510;65;54;0
457;h;15;1;31650;14250;65;10;0
458;h;19;3;61875;28740;65;26;0
459;m;12;1;21750;11250;65;0;0
460;m;12;1;22500;12750;65;24;0
461;m;8;1;21600;13500;65;173;0
462;m;16;3;34410;19500;65;79;0
463;m;15;1;20700;14250;65;241;0
464;h;19;3;47550;33000;64;27;0
465;h;12;1;33900;16500;64;106;0
466;m;12;1;23400;13500;64;198;0
467;m;16;1;32850;19500;64;20;0
468;m;16;3;55750;19980;64;36;0
469;m;15;1;25200;13950;64;57;0
470;h;12;1;26250;15750;64;69;1
471;h;15;1;26400;15750;64;32;1
472;h;15;1;39150;15750;63;46;0
473;m;12;1;21450;12750;63;139;0
474;m;12;1;29400;14250;63;9;0
